liveinst    L   ubuntu-desktop-24.10                    Ubuntu%2024.10%20Desktop                ubuntu-24.10            ubuntu-24.10            2024-10-10      2025-07-xx      https://releases.ubuntu.com/24.10/ubuntu-24.10[0-9.]*-desktop-amd64.iso                                                                         https://releases.ubuntu.com/24.10/ubuntu-24.10-desktop-amd64.iso                                                                                2024-10-09%2014:32:32+0000                      5665497088      200             :_DIRS_ISOS_:/ubuntu-24.10-desktop-amd64.iso                                          2024-10-09%2023:32:32.0000000000+0900           5665497088      Ubuntu%2024.10%20amd64                      :_DIRS_RMAK_:/ubuntu-24.10-desktop-amd64_nocloud.iso                                  2025-08-10%2019:58:58.0000000000+0900           5665767424      Ubuntu%2024.10%20amd64                      :_DIRS_LOAD_:/ubuntu-desktop-24.10/casper/initrd                                      :_DIRS_LOAD_:/ubuntu-desktop-24.10/casper/vmlinuz                                     :_DIRS_CONF_:/nocloud/ubuntu_desktop                                                  2025-07-26%2011:13:08.0000000000+0900           :_DIRS_HGFS_:/linux/ubuntu                                                            s  
liveinst    o   ubuntu-desktop-25.04                    Ubuntu%2025.04%20Desktop                ubuntu-25.04            ubuntu-25.04            2025-04-17      2026-01-xx      https://releases.ubuntu.com/25.04/ubuntu-25.04[0-9.]*-desktop-amd64.iso                                                                         https://releases.ubuntu.com/25.04/ubuntu-25.04-desktop-amd64.iso                                                                                2025-04-15%2018:47:56+0000                      6278520832      200             :_DIRS_ISOS_:/ubuntu-25.04-desktop-amd64.iso                                          2025-04-16%2003:47:56.0000000000+0900           6278520832      Ubuntu%2025.04%20amd64                      :_DIRS_RMAK_:/ubuntu-25.04-desktop-amd64_nocloud.iso                                  2025-10-05%2003:21:00.0000000000+0900           6278791168      Ubuntu%2025.04%20amd64                      :_DIRS_LOAD_:/ubuntu-desktop-25.04/casper/initrd                                      :_DIRS_LOAD_:/ubuntu-desktop-25.04/casper/vmlinuz                                     :_DIRS_CONF_:/nocloud/ubuntu_desktop                                                  2025-10-07%2012:25:36.0000000000+0900           :_DIRS_HGFS_:/linux/ubuntu                                                            o  
liveinst    o   ubuntu-desktop-25.10                    Ubuntu%2025.10%20Desktop                ubuntu-25.10            ubuntu-25.10            20xx-xx-xx      20xx-xx-xx      https://releases.ubuntu.com/25.10/ubuntu-25.10[0-9.]*-beta-desktop-amd64.iso                                                                    https://releases.ubuntu.com/25.10/ubuntu-25.10-beta-desktop-amd64.iso                                                                           2025-09-18%2000:06:27+0000                      6248253440      200             :_DIRS_ISOS_:/ubuntu-25.10-beta-desktop-amd64.iso                                     2025-09-18%2009:06:27.0000000000+0900           6248253440      Ubuntu%2025.10%20amd64                      :_DIRS_RMAK_:/ubuntu-25.10-beta-desktop-amd64_nocloud.iso                             2025-10-05%2003:23:21.0000000000+0900           6248531968      Ubuntu%2025.10%20amd64                      :_DIRS_LOAD_:/ubuntu-desktop-25.10/casper/initrd                                      :_DIRS_LOAD_:/ubuntu-desktop-25.10/casper/vmlinuz                                     :_DIRS_CONF_:/nocloud/ubuntu_desktop                                                  2025-10-07%2012:25:36.0000000000+0900           :_DIRS_HGFS_:/linux/ubuntu                                                            o  
liveinst    x   ubuntu-desktop-25.10-snapshot           Ubuntu%2025.10%20Desktop                ubuntu-25.10            ubuntu-25.10            20xx-xx-xx      20xx-xx-xx      http://ubuntutym2.u-toyama.ac.jp/ubuntu-dvd/25.10/snapshot-4/ubuntu-25.10-snapshot[0-9]*-desktop-amd64.iso                                      http://ubuntutym2.u-toyama.ac.jp/ubuntu-dvd/25.10/snapshot-4/ubuntu-25.10-snapshot4-desktop-amd64.iso                                           2025-08-27%2007:27:53+0000                      6324629504      200             :_DIRS_ISOS_:/ubuntu-25.10-snapshot4-desktop-amd64.iso                                2025-08-27%2016:27:53.0000000000+0900           6324629504      Ubuntu%2025.10%20amd64                      :_DIRS_RMAK_:/ubuntu-25.10-snapshot4-desktop-amd64_nocloud.iso                        2025-09-18%2023:13:16.0000000000+0900           6324897792      Ubuntu%2025.10%20amd64                      :_DIRS_LOAD_:/ubuntu-desktop-25.10/casper/initrd                                      :_DIRS_LOAD_:/ubuntu-desktop-25.10/casper/vmlinuz                                     :_DIRS_CONF_:/nocloud/ubuntu_desktop                                                  2025-08-14%2000:07:22.0000000000+0900           :_DIRS_HGFS_:/linux/ubuntu                                                            s  
liveinst    x   ubuntu-desktop-25.10-daily-build        Ubuntu%2025.10%20Desktop                ubuntu-25.10            ubuntu-25.10            20xx-xx-xx      20xx-xx-xx      https://cdimage.ubuntu.com/daily-live/current/questing-desktop-amd64.iso                                                                        https://cdimage.ubuntu.com/daily-live/current/questing-desktop-amd64.iso                                                                        2025-09-08%2006:39:17+0000                      6467928064      200             :_DIRS_ISOS_:/questing-desktop-amd64.iso                                              2025-09-08%2015:39:17.0000000000+0900           6467928064      Ubuntu%2025.10%20amd64                      :_DIRS_RMAK_:/questing-desktop-amd64_nocloud.iso                                      2025-09-08%2003:14:35.0000000000+0900           6372161536      Ubuntu%2025.10%20amd64                      :_DIRS_LOAD_:/ubuntu-desktop-25.10/casper/initrd                                      :_DIRS_LOAD_:/ubuntu-desktop-25.10/casper/vmlinuz                                     :_DIRS_CONF_:/nocloud/ubuntu_desktop                                                  2025-08-14%2000:07:22.0000000000+0900           :_DIRS_HGFS_:/linux/ubuntu                                                            o  
liveinst    m   menu-entry                              -                                       -                       -                       -               -               -                                                                                                                                               -                                                                                                                                               -                                               -               -               -                                                                                     -                                               -               -                                           -                                                                                     -                                               -               -                                           -                                                                                     -                                                                                     -                                                                                     -                                               -                                                                                     -  
live        m   menu-entry                              Live%20media%20Live%20mode              -                       -                       -               -               -                                                                                                                                               -                                                                                                                                               -                                               -               -               -                                                                                     -                                               -               -                                           -                                                                                     -                                               -               -                                           -                                                                                     -                                                                                     -                                                                                     -                                               -                                                                                     -  
live        L   debian-live-11                          Debian%2011%20Live                      debian-11.0             debian-11.0             2021-08-14      2024-08-15      https://cdimage.debian.org/cdimage/archive/latest-oldoldstable-live/amd64/iso-hybrid/debian-live-11.[0-9.]*-amd64-lxde.iso                      https://cdimage.debian.org/cdimage/archive/latest-oldstable-live/amd64/iso-hybrid/debian-live-11.11.0-amd64-lxde.iso                            2024-08-31%2015:15:29+0000                      2566914048      200             :_DIRS_ISOS_:/debian-live-11.11.0-amd64-lxde.iso                                      2024-08-31%2015:15:29.0000000000+0000           2566914048      d-live%2011.11.0%20lx%20amd64               :_DIRS_RMAK_:/debian-live-11.11.0-amd64-lxde_preseed.iso                              2025-05-07%2013:13:33.0000000000+0000           2568552448      d-live%2011.11.0%20lx%20amd64               :_DIRS_LOAD_:/debian-live-11/live/initrd.img-5.10.0-32-amd64                          :_DIRS_LOAD_:/debian-live-11/live/vmlinuz-5.10.0-32-amd64                             :_DIRS_CONF_:/preseed/-                                                               -                                               :_DIRS_HGFS_:/linux/debian                                                            -  
live        o   debian-live-12                          Debian%2012%20Live                      debian-12.0             debian-12.0             2023-06-10      2026-06-10      https://cdimage.debian.org/cdimage/archive/latest-oldstable-live/amd64/iso-hybrid/debian-live-12.[0-9.]*-amd64-lxde.iso                         https://cdimage.debian.org/cdimage/archive/latest-oldstable-live/amd64/iso-hybrid/debian-live-12.12.0-amd64-lxde.iso                            2025-09-06%2011:02:45+0000                      3161604096      200             :_DIRS_ISOS_:/debian-live-12.12.0-amd64-lxde.iso                                      2025-09-06%2020:02:45.0000000000+0900           3161604096      d-live%2012.12.0%20ld%20amd64               :_DIRS_RMAK_:/debian-live-12.12.0-amd64-lxde_preseed.iso                              2025-10-05%2003:14:35.0000000000+0900           3258777600      d-live%2012.12.0%20ld%20amd64               :_DIRS_LOAD_:/debian-live-12/live/initrd.img                                          :_DIRS_LOAD_:/debian-live-12/live/vmlinuz                                             :_DIRS_CONF_:/preseed/-                                                               -                                               :_DIRS_HGFS_:/linux/debian                                                            s  
live        o   debian-live-13                          Debian%2013%20Live                      debian-13.0             debian-13.0             2025-08-09      2028-08-09      https://cdimage.debian.org/cdimage/release/current-live/amd64/iso-hybrid/debian-live-13.[0-9.]*-amd64-lxde.iso                                  https://cdimage.debian.org/cdimage/release/current-live/amd64/iso-hybrid/debian-live-13.1.0-amd64-lxde.iso                                      2025-09-06%2009:42:55+0000                      3737665536      200             :_DIRS_ISOS_:/debian-live-13.1.0-amd64-lxde.iso                                       2025-09-06%2018:42:55.0000000000+0900           3737665536      d-live%2013.1.0%20ld%20amd64                :_DIRS_RMAK_:/debian-live-13.1.0-amd64-lxde_preseed.iso                               2025-10-05%2003:15:48.0000000000+0900           3892314112      d-live%2013.1.0%20ld%20amd64                :_DIRS_LOAD_:/debian-live-13/live/initrd.img                                          :_DIRS_LOAD_:/debian-live-13/live/vmlinuz                                             :_DIRS_CONF_:/preseed/-                                                               -                                               :_DIRS_HGFS_:/linux/debian                                                            s  
live        o   debian-live-testing                     Debian%20testing%20Live                 debian-testing          debian-testing          20xx-xx-xx      20xx-xx-xx      https://cdimage.debian.org/cdimage/weekly-live-builds/amd64/iso-hybrid/debian-live-testing-amd64-lxde.iso                                       https://cdimage.debian.org/cdimage/weekly-live-builds/amd64/iso-hybrid/debian-live-testing-amd64-lxde.iso                                       2025-10-06%2002:13:27+0000                      4219600896      200             :_DIRS_ISOS_:/debian-live-testing-amd64-lxde.iso                                      2025-10-06%2011:13:27.0000000000+0900           4219600896      d-live%20testing%20ld%20amd64               :_DIRS_RMAK_:/debian-live-testing-amd64-lxde_preseed.iso                              2025-10-05%2003:17:05.0000000000+0900           4470165504      d-live%20testing%20ld%20amd64               :_DIRS_LOAD_:/debian-live-testing/live/initrd.img                                     :_DIRS_LOAD_:/debian-live-testing/live/vmlinuz                                        :_DIRS_CONF_:/preseed/-                                                               -                                               :_DIRS_HGFS_:/linux/debian                                                            o  
live        L   ubuntu-desktop-20.04                    Ubuntu%2020.04%20Desktop                ubuntu-20.04            ubuntu-20.04            2020-04-23      2025-05-29      https://releases.ubuntu.com/20.04/ubuntu-20.04[0-9.]*-desktop-amd64.iso                                                                         https://releases.ubuntu.com/20.04/ubuntu-20.04.6-desktop-amd64.iso                                                                              2023-03-16%2015:58:09+0000                      4351463424      200             :_DIRS_ISOS_:/ubuntu-20.04.6-desktop-amd64.iso                                        -                                               -               -                                           :_DIRS_RMAK_:/ubuntu-20.04.6-desktop-amd64_preseed.iso                                -                                               -               -                                           :_DIRS_LOAD_:/ubuntu-desktop-20.04/casper/initrd                                      :_DIRS_LOAD_:/ubuntu-desktop-20.04/casper/vmlinuz                                     :_DIRS_CONF_:/preseed/-                                                               -                                               :_DIRS_HGFS_:/linux/ubuntu                                                            -  
live        S   ubuntu-desktop-22.04                    Ubuntu%2022.04%20Desktop                ubuntu-22.04            ubuntu-22.04            2022-04-21      2027-06-01      https://releases.ubuntu.com/22.04/ubuntu-22.04[0-9.]*-desktop-amd64.iso                                                                         https://releases.ubuntu.com/22.04/ubuntu-22.04.5-desktop-amd64.iso                                                                              2024-09-11%2014:38:59+0000                      4762707968      200             :_DIRS_ISOS_:/ubuntu-22.04.5-desktop-amd64.iso                                        -                                               -               -                                           :_DIRS_RMAK_:/ubuntu-22.04.5-desktop-amd64_preseed.iso                                -                                               -               -                                           :_DIRS_LOAD_:/ubuntu-desktop-22.04/casper/initrd                                      :_DIRS_LOAD_:/ubuntu-desktop-22.04/casper/vmlinuz                                     :_DIRS_CONF_:/preseed/-                                                               -                                               :_DIRS_HGFS_:/linux/ubuntu                                                            -  
live        o   ubuntu-desktop-24.04                    Ubuntu%2024.04%20Desktop                ubuntu-24.04            ubuntu-24.04            2024-04-25      2029-05-31      https://releases.ubuntu.com/24.04/ubuntu-24.04[0-9.]*-desktop-amd64.iso                                                                         https://releases.ubuntu.com/24.04/ubuntu-24.04.3-desktop-amd64.iso                                                                              2025-08-05%2018:22:33+0000                      6345887744      200             :_DIRS_ISOS_:/ubuntu-24.04.3-desktop-amd64.iso                                        2025-08-06%2003:22:33.0000000000+0900           6345887744      Ubuntu%2024.04.3%20LTS%20amd64              :_DIRS_RMAK_:/ubuntu-24.04.3-desktop-amd64_nocloud.iso                                2025-10-05%2003:19:05.0000000000+0900           6346158080      Ubuntu%2024.04.3%20LTS%20amd64              :_DIRS_LOAD_:/ubuntu-desktop-24.04/casper/initrd                                      :_DIRS_LOAD_:/ubuntu-desktop-24.04/casper/vmlinuz                                     :_DIRS_CONF_:/nocloud/-                                                               -                                               :_DIRS_HGFS_:/linux/ubuntu                                                            s  
live        L   ubuntu-desktop-24.10                    Ubuntu%2024.10%20Desktop                ubuntu-24.10            ubuntu-24.10            2024-10-10      2025-07-xx      https://releases.ubuntu.com/24.10/ubuntu-24.10[0-9.]*-desktop-amd64.iso                                                                         https://releases.ubuntu.com/24.10/ubuntu-24.10-desktop-amd64.iso                                                                                2024-10-09%2014:32:32+0000                      5665497088      200             :_DIRS_ISOS_:/ubuntu-24.10-desktop-amd64.iso                                          2024-10-09%2023:32:32.0000000000+0900           5665497088      Ubuntu%2024.10%20amd64                      :_DIRS_RMAK_:/ubuntu-24.10-desktop-amd64_nocloud.iso                                  2025-07-26%2016:35:57.0000000000+0900           5665767424      Ubuntu%2024.10%20amd64                      :_DIRS_LOAD_:/ubuntu-desktop-24.10/casper/initrd                                      :_DIRS_LOAD_:/ubuntu-desktop-24.10/casper/vmlinuz                                     :_DIRS_CONF_:/nocloud/-                                                               -                                               :_DIRS_HGFS_:/linux/ubuntu                                                            s  
live        o   ubuntu-desktop-25.04                    Ubuntu%2025.04%20Desktop                ubuntu-25.04            ubuntu-25.04            2025-04-17      2026-01-xx      https://releases.ubuntu.com/25.04/ubuntu-25.04[0-9.]*-desktop-amd64.iso                                                                         https://releases.ubuntu.com/25.04/ubuntu-25.04-desktop-amd64.iso                                                                                2025-04-15%2018:47:56+0000                      6278520832      200             :_DIRS_ISOS_:/ubuntu-25.04-desktop-amd64.iso                                          2025-04-16%2003:47:56.0000000000+0900           6278520832      Ubuntu%2025.04%20amd64                      :_DIRS_RMAK_:/ubuntu-25.04-desktop-amd64_nocloud.iso                                  2025-10-05%2003:21:00.0000000000+0900           6278791168      Ubuntu%2025.04%20amd64                      :_DIRS_LOAD_:/ubuntu-desktop-25.04/casper/initrd                                      :_DIRS_LOAD_:/ubuntu-desktop-25.04/casper/vmlinuz                                     :_DIRS_CONF_:/nocloud/-                                                               -                                               :_DIRS_HGFS_:/linux/ubuntu                                                            s  
live        o   ubuntu-desktop-25.10                    Ubuntu%2025.10%20Desktop                ubuntu-25.10            ubuntu-25.10            20xx-xx-xx      20xx-xx-xx      https://releases.ubuntu.com/25.10/ubuntu-25.10[0-9.]*-desktop-amd64.iso                                                                         https://releases.ubuntu.com/25.10/ubuntu-25.10-desktop-amd64.iso                                                                                2025-10-07%2003:55:53+0000                      5702520832      200             :_DIRS_ISOS_:/ubuntu-25.10-desktop-amd64.iso                                          2025-10-07%2012:55:53.0000000000+0900           5702520832      Ubuntu%2025.10%20amd64                      :_DIRS_RMAK_:/ubuntu-25.10-desktop-amd64_nocloud.iso                                  -                                               -               -                                           :_DIRS_LOAD_:/ubuntu-desktop-25.10/casper/initrd                                      :_DIRS_LOAD_:/ubuntu-desktop-25.10/casper/vmlinuz                                     :_DIRS_CONF_:/nocloud/-                                                               -                                               :_DIRS_HGFS_:/linux/ubuntu                                                            o  
live        x   ubuntu-desktop-25.10-beta               Ubuntu%2025.10%20Desktop                ubuntu-25.10            ubuntu-25.10            20xx-xx-xx      20xx-xx-xx      https://releases.ubuntu.com/25.10/ubuntu-25.10[0-9.]*-beta-desktop-amd64.iso                                                                    https://releases.ubuntu.com/25.10/ubuntu-25.10-beta-desktop-amd64.iso                                                                           2025-09-18%2000:06:27+0000                      6248253440      200             :_DIRS_ISOS_:/ubuntu-25.10-beta-desktop-amd64.iso                                     2025-09-18%2009:06:27.0000000000+0900           6248253440      Ubuntu%2025.10%20amd64                      :_DIRS_RMAK_:/ubuntu-25.10-beta-desktop-amd64_nocloud.iso                             2025-10-05%2003:23:21.0000000000+0900           6248531968      Ubuntu%2025.10%20amd64                      :_DIRS_LOAD_:/ubuntu-desktop-25.10/casper/initrd                                      :_DIRS_LOAD_:/ubuntu-desktop-25.10/casper/vmlinuz                                     :_DIRS_CONF_:/nocloud/-                                                               -                                               :_DIRS_HGFS_:/linux/ubuntu                                                            s  
live        x   ubuntu-desktop-25.10-snapshot           Ubuntu%2025.10%20Desktop                ubuntu-25.10            ubuntu-25.10            20xx-xx-xx      20xx-xx-xx      http://ubuntutym2.u-toyama.ac.jp/ubuntu-dvd/25.10/snapshot-4/ubuntu-25.10-snapshot[0-9]*-desktop-amd64.iso                                      http://ubuntutym2.u-toyama.ac.jp/ubuntu-dvd/25.10/snapshot-4/ubuntu-25.10-snapshot4-desktop-amd64.iso                                           2025-08-27%2007:27:53+0000                      6324629504      200             :_DIRS_ISOS_:/ubuntu-25.10-snapshot4-desktop-amd64.iso                                2025-08-27%2016:27:53.0000000000+0900           6324629504      Ubuntu%2025.10%20amd64                      :_DIRS_RMAK_:/ubuntu-25.10-snapshot4-desktop-amd64_nocloud.iso                        2025-09-18%2023:13:16.0000000000+0900           6324897792      Ubuntu%2025.10%20amd64                      :_DIRS_LOAD_:/ubuntu-desktop-25.10/casper/initrd                                      :_DIRS_LOAD_:/ubuntu-desktop-25.10/casper/vmlinuz                                     :_DIRS_CONF_:/nocloud/-                                                               -                                               :_DIRS_HGFS_:/linux/ubuntu                                                            s  
live        x   ubuntu-desktop-25.10-daily-build        Ubuntu%2025.10%20Desktop                ubuntu-25.10            ubuntu-25.10            20xx-xx-xx      20xx-xx-xx      https://cdimage.ubuntu.com/daily-live/current/questing-desktop-amd64.iso                                                                        https://cdimage.ubuntu.com/daily-live/current/questing-desktop-amd64.iso                                                                        2025-09-08%2006:39:17+0000                      6467928064      200             :_DIRS_ISOS_:/questing-desktop-amd64.iso                                              2025-09-08%2015:39:17.0000000000+0900           6467928064      Ubuntu%2025.10%20amd64                      :_DIRS_RMAK_:/questing-desktop-amd64_nocloud.iso                                      2025-09-08%2003:14:35.0000000000+0900           6372161536      Ubuntu%2025.10%20amd64                      :_DIRS_LOAD_:/ubuntu-desktop-25.10/casper/initrd                                      :_DIRS_LOAD_:/ubuntu-desktop-25.10/casper/vmlinuz                                     :_DIRS_CONF_:/nocloud/-                                                               -                                               :_DIRS_HGFS_:/linux/ubuntu                                                            o  
live        m   menu-entry                              -                                       -                       -                       -               -               -                                                                                                                                               -                                                                                                                                               -                                               -               -               -                                                                                     -                                               2               -                                           -                                                                                     -                                               -               -                                           -                                                                                     -                                                                                     -                                                                                     -                                               -                                                                                     -  
tool        m   menu-entry                              System%20tools                          -                       -                       -               -               -                                                                                                                                               -                                                                                                                                               -                                               -               -               -                                                                                     -                                               -               -                                           -                                                                                     -                                               -               -                                           -                                                                                     -                                                                                     -                                                                                     -                                               -                                                                                     -  
tool        o   memtest86plus                           Memtest86+%207.20                       memtest86plus           memtest86plus           20xx-xx-xx      20xx-xx-xx      -                                                                                                                                               https://www.memtest.org/download/v7.20/mt86plus_7.20_64.grub.iso.zip                                                                            -                                               -               -               :_DIRS_ISOS_:/grub-memtest.iso                                                        2024-11-11%2018:15:12.0000000000+0900           19988480        MT86PLUS_64                                 -                                                                                     -                                               -               -                                           :_DIRS_LOAD_:/memtest86plus/EFI/BOOT/memtest                                          :_DIRS_LOAD_:/memtest86plus/boot/memtest                                              -                                                                                     -                                               :_DIRS_HGFS_:/linux/memtest86+                                                        s  
tool        o   winpe-x86                               WinPE%20x86                             winpe-x86               winpe-x86               20xx-xx-xx      20xx-xx-xx      -                                                                                                                                               -                                                                                                                                               -                                               -               -               :_DIRS_ISOS_:/WinPEx86.iso                                                            -                                               -               -                                           -                                                                                     -                                               -               -                                           -                                                                                     -                                                                                     -                                                                                     -                                               :_DIRS_HGFS_:/windows/WinPE                                                           s  
tool        o   winpe-x64                               WinPE%20x64                             winpe-x64               winpe-x64               20xx-xx-xx      20xx-xx-xx      -                                                                                                                                               -                                                                                                                                               -                                               -               -               :_DIRS_ISOS_:/WinPEx64.iso                                                            2024-10-21%2021:19:39.0000000000+0900           469428224       DVD_ROM                                     -                                                                                     -                                               -               -                                           -                                                                                     -                                                                                     -                                                                                     -                                               :_DIRS_HGFS_:/windows/WinPE                                                           s  
tool        o   ati2020x86                              Acronis%20True%20Image%202020x86        ati2020x86              ati2020x86              20xx-xx-xx      20xx-xx-xx      -                                                                                                                                               -                                                                                                                                               -                                               -               -               :_DIRS_ISOS_:/WinPE_ATI2020x86.iso                                                    2022-01-28%2022:07:12.0000000000+0900           555139072       DVD_ROM                                     -                                                                                     -                                               -               -                                           -                                                                                     -                                                                                     -                                                                                     -                                               :_DIRS_HGFS_:/windows/ati                                                             s  
tool        o   ati2020x64                              Acronis%20True%20Image%202020x64        ati2020x64              ati2020x64              20xx-xx-xx      20xx-xx-xx      -                                                                                                                                               -                                                                                                                                               -                                               -               -               :_DIRS_ISOS_:/WinPE_ATI2020x64.iso                                                    2022-01-28%2022:12:34.0000000000+0900           630548480       DVD_ROM                                     -                                                                                     -                                               -               -                                           -                                                                                     -                                                                                     -                                                                                     -                                               :_DIRS_HGFS_:/windows/ati                                                             s  
tool        o   aomei-backupper                         AOMEI%20Backupper%20Standard            aomei-backupper         aomei-backupper         20xx-xx-xx      20xx-xx-xx      -                                                                                                                                               -                                                                                                                                               -                                               -               -               :_DIRS_ISOS_:/ampe.iso                                                                2025-07-11%2023:41:55.0000000000+0900           885391360       2025.07.11_2341                             -                                                                                     -                                               -               -                                           -                                                                                     -                                                                                     -                                                                                     -                                               :_DIRS_HGFS_:/windows/WinPE                                                           s  
tool        m   menu-entry                              -                                       -                       -                       -               -               -                                                                                                                                               -                                                                                                                                               -                                               -               -               -                                                                                     -                                               -               -                                           -                                                                                     -                                               -               -                                           -                                                                                     -                                                                                     -                                                                                     -                                               -                                                                                     -  
clive       m   menu-entry                              Custom%20Live%20Media                   -                       -                       -               -               -                                                                                                                                               -                                                                                                                                               -                                               -               -               -                                                                                     -                                               -               -                                           -                                                                                     -                                               -               -                                           -                                                                                     -                                                                                     -                                                                                     -                                               -                                                                                     -  
clive       -   live-debian-11-bullseye                 Live%20Debian%2011                      debian-11.0             debian-11.0             2021-08-14      2024-08-15      -                                                                                                                                               -                                                                                                                                               -                                               -               -               :_DIRS_RMAK_:/live-debian-11-bullseye-amd64.iso                                       -                                               -               -                                           -                                                                                     -                                               -               -                                           :_DIRS_LOAD_:/live-debian-11-bullseye/live/initrd.img                                 :_DIRS_LOAD_:/live-debian-11-bullseye/live/vmlinuz                                    :_DIRS_CONF_:/preseed/-                                                               -                                               -                                                                                     -  
clive       o   live-debian-12-bookworm                 Live%20Debian%2012                      debian-12.0             debian-12.0             2023-06-10      2026-06-10      -                                                                                                                                               -                                                                                                                                               -                                               -               -               :_DIRS_RMAK_:/live-debian-12-bookworm-amd64.iso                                       -                                               -               -                                           -                                                                                     -                                               -               -                                           :_DIRS_LOAD_:/live-debian-12-bookworm/live/initrd.img-6.1.0-38-amd64                  :_DIRS_LOAD_:/live-debian-12-bookworm/live/vmlinuz-6.1.0-38-amd64                     :_DIRS_CONF_:/preseed/-                                                               -                                               -                                                                                     s  
clive       o   live-debian-13-trixie                   Live%20Debian%2013                      debian-13.0             debian-13.0             2025-08-09      2028-08-09      -                                                                                                                                               -                                                                                                                                               -                                               -               -               :_DIRS_RMAK_:/live-debian-13-trixie-amd64.iso                                         2025-09-28%2020:30:51.0000000000+0900           3711371264      Debian-13-Live-Media                        -                                                                                     -                                               -               -                                           :_DIRS_LOAD_:/live-debian-13-trixie/live/initrd.img-6.12.48+deb13-amd64               :_DIRS_LOAD_:/live-debian-13-trixie/live/vmlinuz-6.12.48+deb13-amd64                  :_DIRS_CONF_:/preseed/-                                                               -                                               -                                                                                     s  
clive       o   live-debian-14-forky                    Live%20Debian%2014                      debian-14.0             debian-14.0             20xx-xx-xx      20xx-xx-xx      -                                                                                                                                               -                                                                                                                                               -                                               -               -               :_DIRS_RMAK_:/live-debian-14-forky-amd64.iso                                          -                                               -               -                                           -                                                                                     -                                               -               -                                           :_DIRS_LOAD_:/live-debian-14-forky/live/initrd.img                                    :_DIRS_LOAD_:/live-debian-14-forky/live/vmlinuz                                       :_DIRS_CONF_:/preseed/-                                                               -                                               -                                                                                     s  
clive       o   live-debian-xx-unstable                 Live%20Debian%20xx                      debian-sid              debian-sid              20xx-xx-xx      20xx-xx-xx      -                                                                                                                                               -                                                                                                                                               -                                               -               -               :_DIRS_RMAK_:/live-debian-xx-unstable-amd64.iso                                       -                                               -               -                                           -                                                                                     -                                               -               -                                           :_DIRS_LOAD_:/live-debian-xx-unstable/live/initrd.img                                 :_DIRS_LOAD_:/live-debian-xx-unstable/live/vmlinuz                                    :_DIRS_CONF_:/preseed/-                                                               -                                               -                                                                                     s  
clive       o   live-ubuntu-22.04-jammy                 Live%20Ubuntu%2022.04                   ubuntu-22.04            ubuntu-22.04            2022-04-21      2027-06-01      -                                                                                                                                               -                                                                                                                                               -                                               -               -               :_DIRS_RMAK_:/live-ubuntu-22.04-jammy-amd64.iso                                       -                                               -               -                                           -                                                                                     -                                               -               -                                           :_DIRS_LOAD_:/live-ubuntu-22.04-jammy/live/initrd.img                                 :_DIRS_LOAD_:/live-ubuntu-22.04-jammy/live/vmlinuz                                    :_DIRS_CONF_:/preseed/-                                                               -                                               -                                                                                     s  
clive       o   live-ubuntu-24.04-noble                 Live%20Ubuntu%2024.04                   ubuntu-24.04            ubuntu-24.04            2024-04-25      2029-05-31      -                                                                                                                                               -                                                                                                                                               -                                               -               -               :_DIRS_RMAK_:/live-ubuntu-24.04-noble-amd64.iso                                       -                                               -               -                                           -                                                                                     -                                               -               -                                           :_DIRS_LOAD_:/live-ubuntu-24.04-noble/live/initrd.img-6.8.0-79-generic                :_DIRS_LOAD_:/live-ubuntu-24.04-noble/live/vmlinuz-6.8.0-79-generic                   :_DIRS_CONF_:/preseed/-                                                               -                                               -                                                                                     s  
clive       o   live-ubuntu-24.10-oracular              Live%20Ubuntu%2024.10                   ubuntu-24.10            ubuntu-24.10            2024-10-10      2025-07-xx      -                                                                                                                                               -                                                                                                                                               -                                               -               -               :_DIRS_RMAK_:/live-ubuntu-24.10-oracular-amd64.iso                                    -                                               -               -                                           -                                                                                     -                                               -               -                                           :_DIRS_LOAD_:/live-ubuntu-24.10-oracular/live/initrd.img                              :_DIRS_LOAD_:/live-ubuntu-24.10-oracular/live/vmlinuz                                 :_DIRS_CONF_:/nocloud/-                                                               -                                               -                                                                                     s  
clive       o   live-ubuntu-25.04-plucky                Live%20Ubuntu%2025.04                   ubuntu-25.04            ubuntu-25.04            2025-04-17      2026-01-xx      -                                                                                                                                               -                                                                                                                                               -                                               -               -               :_DIRS_RMAK_:/live-ubuntu-25.04-plucky-amd64.iso                                      -                                               -               -                                           -                                                                                     -                                               -               -                                           :_DIRS_LOAD_:/live-ubuntu-25.04-plucky/live/initrd.img-6.14.0-29-generic              :_DIRS_LOAD_:/live-ubuntu-25.04-plucky/live/vmlinuz-6.14.0-29-generic                 :_DIRS_CONF_:/nocloud/-                                                               -                                               -                                                                                     s  
clive       o   live-ubuntu-25.10-questing              Live%20Ubuntu%2025.10                   ubuntu-25.10            ubuntu-25.10            20xx-xx-xx      20xx-xx-xx      -                                                                                                                                               -                                                                                                                                               -                                               -               -               :_DIRS_RMAK_:/live-ubuntu-25.10-questing-amd64.iso                                    -                                               -               -                                           -                                                                                     -                                               -               -                                           :_DIRS_LOAD_:/live-ubuntu-25.10-questing/live/initrd.img-6.16.0-16-generic            :_DIRS_LOAD_:/live-ubuntu-25.10-questing/live/vmlinuz-6.16.0-16-generic               :_DIRS_CONF_:/nocloud/-                                                               -                                               -                                                                                     s  
